-0.722065	0.793495	1.298635	1.238404	-2.180560	-6.079483	-6.948305	-7.072945	-6.394085	-0.530971	-1.268377	-0.252482	0.267065	1.075681	1.311708	0.669382	1.631994	
3.851934	7.138795	3.576477	2.587255	-3.452293	-5.027269	-4.018406	-3.953969	-6.103307	-1.770096	-0.672803	0.679155	1.491313	2.470379	2.451553	1.401124	1.531345	
-6.736573	-7.273376	-1.675472	-1.463995	3.241895	-3.482933	-3.418961	-2.332339	-0.877347	0.941318	0.339752	0.410289	-0.694277	-1.213026	-0.411338	-0.294566	-0.076275	
-2.611111	-0.744266	1.535476	2.097529	0.605361	1.146335	4.983994	3.995092	2.505697	4.066689	3.831093	2.544985	1.629850	1.683744	2.206949	1.252401	1.289582	
-3.333245	-1.203286	1.719749	0.244596	-1.881347	-1.651052	2.182641	2.826599	2.080671	2.677847	2.243355	1.741224	1.508675	2.373814	2.064027	2.091708	1.868379	
-0.472239	0.093240	2.891864	3.302757	0.447682	-0.692029	-2.779360	-1.650399	-0.074140	0.373889	1.553858	1.718011	2.534336	0.837921	2.512347	3.005933	2.494137	
-0.689920	-0.549987	-1.035010	0.339037	1.318708	-0.975567	-2.137882	-2.909470	-2.244370	-0.184242	-0.223999	-0.365344	0.301818	0.643005	0.946386	0.761363	-0.040267	
0.724042	1.280874	2.049671	1.644640	1.710915	1.232783	0.557417	-1.047556	0.431828	2.479050	1.899781	1.814664	1.741782	1.512317	1.668237	1.629897	1.231469	
1.262831	0.582264	2.480331	2.680279	-2.347222	-2.500845	-0.584760	0.692516	1.469893	3.597020	3.081427	3.015746	1.924398	0.697918	1.454868	2.631731	1.956121	
-1.998098	-1.995123	-0.939631	0.375289	0.464699	-0.866680	-0.496236	0.526038	0.514966	0.316950	0.957202	0.501158	0.528713	1.552703	1.631822	1.074566	0.677021	
0.281123	1.129468	0.804078	0.132081	0.591635	0.167698	-2.279082	-2.786798	-0.165951	-1.277467	-0.630371	-0.466136	-0.472076	-0.530390	-0.238382	0.137305	-0.101291	
-0.382471	-1.162542	-0.056352	0.312043	0.860709	0.291465	1.219027	1.232245	0.539524	0.430399	1.511013	0.921470	0.561457	0.192104	0.850908	0.912442	0.448621	
-0.518741	-0.315659	-0.759252	-0.449135	-0.899339	0.022878	2.081594	1.439736	2.397283	1.357660	0.634774	-0.357316	-0.980988	0.297346	-0.188751	-0.608600	-0.487550	
2.069301	1.659501	0.878767	1.046924	1.339714	-0.057681	1.246492	2.049579	1.365992	1.702436	1.804779	1.511712	1.245626	1.159248	0.821389	1.691420	1.821678	
3.275766	2.482064	0.634435	-0.190967	0.845790	1.596215	1.754167	1.067423	0.817429	-0.350168	-0.881742	-0.383469	-0.579689	0.218619	0.318384	0.234672	0.164675	
3.985867	2.941867	0.474511	1.026993	1.199071	1.809695	2.425256	2.544901	2.193625	-0.678149	-0.135542	0.398158	0.755389	1.218675	0.693083	0.256059	0.410648	
4.123835	2.576791	-0.177999	-1.009991	-0.081038	2.733165	4.396986	3.059214	2.536099	0.343180	0.025692	-0.422465	-0.476876	-0.575977	-0.522666	-0.789185	-0.211886	
4.470485	2.755968	0.208556	0.147718	0.148243	2.734092	5.233423	3.566263	1.633590	0.725198	-0.131915	-0.715988	-0.285487	-0.665283	-0.860149	-0.893082	-0.701336	
-0.778101	-0.265779	-1.118450	-1.261450	0.531535	1.264266	3.535340	2.703524	0.885554	-0.321055	-1.132423	-1.312816	-1.101020	-1.094699	-1.261168	-1.234225	-0.898602	
-0.933688	-0.227862	-0.588968	-0.619452	-0.141591	1.047603	1.218838	1.029416	0.674344	-1.387747	-1.147147	-0.993572	-0.616868	-1.365835	-1.018971	-1.125709	-1.204800	
-1.900652	-0.709006	-0.728007	-0.258246	-1.630339	-1.970981	-1.134973	-0.692078	-1.027022	-0.580013	-0.544213	-0.789303	-0.842067	-0.644513	-0.453589	-1.248969	-0.978333	
-3.900579	-1.913296	0.219982	0.000662	-0.643069	-2.370572	-2.326990	-2.575720	-1.953013	0.555320	0.327076	0.733906	0.337046	-0.340256	-0.056683	0.283736	0.307311	
-1.658319	-0.136971	0.390640	0.414385	0.785890	-1.419065	-3.290573	-3.343976	-2.098380	0.378423	-0.008092	0.211978	0.077307	0.559066	0.215903	0.298754	0.171813	
0.662111	0.882591	0.120124	-0.373530	0.405484	-0.590285	-1.628718	-1.251013	-0.522143	-0.446269	-0.708795	-0.886315	-0.906790	-0.591147	-0.062962	-0.611142	-0.540200	
1.022450	0.411455	-0.632297	-0.682818	0.053704	1.240383	1.654420	1.861223	2.105674	-0.268440	0.095423	-0.397214	-0.579548	-0.625515	-0.078497	-0.427531	-0.678553	
0.644955	0.472817	0.031996	-0.302521	-0.260820	2.111355	3.058085	3.282397	2.095129	1.054515	1.001351	0.702023	0.134133	0.174418	0.129278	0.007352	0.138367	
0.172464	0.407886	0.936453	0.644769	-0.464359	0.671395	2.203848	1.893670	0.152208	1.245808	0.563961	0.531820	0.500886	0.170068	0.268902	0.282500	0.221027	
-1.459436	-0.545505	0.151593	0.304538	0.582500	-1.103408	0.165613	-0.268235	-0.994055	-0.234924	0.055799	0.393037	0.430749	0.425427	0.555039	0.518491	0.463145	
-0.211404	-0.278726	-0.418472	-0.523551	-0.317746	-1.381484	-1.920515	-1.850244	0.038903	-0.954798	-0.871153	-0.543209	-0.289367	0.109815	0.139415	0.003163	-0.048069	
2.223841	1.186975	-0.048332	0.239539	0.153238	0.224864	-1.291180	-1.144131	0.578469	-0.100021	0.251692	-0.008147	0.212773	-0.167381	0.028084	0.004749	-0.070044	
1.145923	0.367808	-0.286762	-0.232703	-0.162287	0.551372	0.557170	0.460297	0.526330	0.979301	0.787171	0.549584	0.398590	-0.058906	-0.079556	0.193674	0.069386	
-0.079541	-0.756409	-0.343361	0.412756	-0.221325	1.161863	2.639734	1.787085	0.569660	1.237578	0.979114	0.489227	0.529951	0.520735	0.344484	0.343374	0.139416	
-0.160321	-0.173866	0.395165	0.575741	0.269249	0.142238	1.138330	0.894705	0.350015	0.247245	0.416379	0.170127	0.273083	0.321264	0.504768	0.439305	0.466649	
0.341227	0.080535	0.587980	0.453813	-0.187113	-0.228665	-0.411257	-0.199338	0.562635	-0.278231	0.121293	0.603248	0.637673	0.979694	0.838441	1.085548	0.814218	
0.551053	0.463720	0.150963	0.791968	0.012809	0.723142	-0.379790	0.181165	0.493913	0.586517	0.461062	0.682776	0.268819	0.314754	0.563809	0.706739	0.598766	
0.298689	-0.296699	0.178458	0.154029	0.241576	0.523003	-0.132908	0.385861	0.324304	0.832455	0.435252	0.338928	0.197168	0.377361	0.111144	0.203743	0.321115	
-0.278937	-0.189685	0.133784	-0.191192	0.555760	0.053312	-0.399472	-0.016084	0.264492	0.098895	0.550892	0.005736	-0.112099	0.084702	0.122138	-0.127811	0.004001	
-0.249022	-0.209709	-0.324063	-0.430690	0.224225	-0.613595	-0.609012	-0.302241	0.098019	-0.220058	0.106231	-0.411437	-0.373065	-0.242164	-0.155739	-0.067567	-0.263192	
