$GPGGA,235947.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235945.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235945.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235941.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235946.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235946.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
$GPGGA,235946.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,,,,0000*00
